INFO: kbplacer_plugin_action.py:73: Plugin version: 0.18
INFO: kbplacer_plugin_action.py:74: Python version: '3.11.5 (main, Jan 23 2026, 07:39:48) [MSC v.1944 64 bit (AMD64)]'
INFO: kbplacer_plugin_action.py:75: KiCad version: 10.0.4 with 4.2.2 msw (phoenix) wxWidgets 3.3.2
INFO: kbplacer_dialog.py:799: Language: en
INFO: kbplacer_plugin_action.py:83: GUI state: {"layout_path": "C:\\Users\\ASUS\\Downloads\\keyboard-layout_noOled_noEncoder.json", "key_distance": [19.05, 19.05], "key_info": {"annotation_format": "SW{}", "position_option": "Default", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": "", "start_index": 1}, "enable_diode_placement": true, "route_switches_with_diodes": true, "optimize_diodes_orientation": false, "diode_info": {"annotation_format": "D{}", "position_option": "Default", "position": {"x": 5.08, "y": 4.0, "orientation": 90.0, "side": "Back"}, "template_path": "", "start_index": -1}, "additional_elements": [{"annotation_format": "ST{}", "position_option": "Custom", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": "", "start_index": -1}], "route_rows_and_columns": true, "template_path": "", "generate_outline": false, "outline_delta": 0.0, "layout_offset": null}
DEBUG: key_placer.py:144: Switches by nets: defaultdict(<class 'list'>, {frozenset({'/ROW2', '/COL1'}): ['SW34'], frozenset({'/COL3', '/ROW0'}): ['SW4'], frozenset({'/ROW1', '/COL6'}): ['SW23'], frozenset({'/ROW4', '/COL1'}): ['SW66'], frozenset({'/ROW1', '/COL4'}): ['SW21'], frozenset({'/ROW2', '/COL15'}): ['SW48'], frozenset({'/ROW2', '/COL8'}): ['SW41'], frozenset({'/COL13', '/ROW3'}): ['SW62'], frozenset({'/ROW3', '/COL14'}): ['SW63'], frozenset({'/ROW0', '/COL4'}): ['SW5'], frozenset({'/COL3', '/ROW2'}): ['SW36'], frozenset({'/COL5', '/ROW0'}): ['SW6'], frozenset({'/ROW1', '/COL9'}): ['SW26'], frozenset({'/ROW1', '/COL14'}): ['SW31'], frozenset({'/ROW0', '/COL12'}): ['SW13'], frozenset({'/ROW3', '/COL4'}): ['SW53'], frozenset({'/ROW3', '/COL1'}): ['SW50'], frozenset({'/ROW0', '/COL1'}): ['SW2'], frozenset({'/ROW1', '/COL8'}): ['SW25'], frozenset({'/COL5', '/ROW3'}): ['SW54'], frozenset({'/ROW2', '/COL14'}): ['SW47'], frozenset({'/COL13', '/ROW1'}): ['SW30'], frozenset({'/COL5', '/ROW1'}): ['SW22'], frozenset({'/ROW1', '/COL12'}): ['SW29'], frozenset({'/ROW2', '/COL4'}): ['SW37'], frozenset({'/COL0', '/ROW2'}): ['SW33'], frozenset({'/COL7', '/ROW3'}): ['SW56'], frozenset({'/COL7', '/ROW1'}): ['SW24'], frozenset({'/ROW3', '/COL9'}): ['SW58'], frozenset({'/COL3', '/ROW1'}): ['SW20'], frozenset({'/COL2', '/ROW1'}): ['SW19'], frozenset({'/ROW3', '/COL8'}): ['SW57'], frozenset({'/COL11', '/ROW0'}): ['SW12'], frozenset({'/COL7', '/ROW2'}): ['SW40'], frozenset({'/COL0', '/ROW0'}): ['SW1'], frozenset({'/ROW2', '/COL9'}): ['SW42'], frozenset({'/COL11', '/ROW1'}): ['SW28'], frozenset({'/COL10', '/ROW2'}): ['SW43'], frozenset({'/COL15', '/ROW3'}): ['SW64'], frozenset({'/ROW1', '/COL1'}): ['SW18'], frozenset({'/COL11', '/ROW3'}): ['SW60'], frozenset({'/COL10', '/ROW0'}): ['SW11'], frozenset({'/COL13', '/ROW2'}): ['SW46'], frozenset({'/COL11', '/ROW2'}): ['SW44'], frozenset({'/ROW4', '/COL4'}): ['SW69'], frozenset({'/COL0', '/ROW1'}): ['SW17'], frozenset({'/COL10', '/ROW1'}): ['SW27'], frozenset({'/COL0', '/ROW3'}): ['SW49'], frozenset({'/COL7', '/ROW0'}): ['SW8'], frozenset({'/COL2', '/ROW2'}): ['SW35'], frozenset({'/COL10', '/ROW3'}): ['SW59'], frozenset({'/COL13', '/ROW0'}): ['SW14'], frozenset({'/ROW0', '/COL6'}): ['SW7'], frozenset({'/ROW3', '/COL6'}): ['SW55'], frozenset({'/ROW4', '/COL8'}): ['SW73'], frozenset({'/COL3', '/ROW4'}): ['SW68'], frozenset({'/COL15', '/ROW0'}): ['SW16'], frozenset({'/ROW2', '/COL12'}): ['SW45'], frozenset({'/COL2', '/ROW4'}): ['SW67'], frozenset({'/ROW0', '/COL8'}): ['SW9'], frozenset({'/ROW2', '/COL6'}): ['SW39'], frozenset({'/ROW0', '/COL9'}): ['SW10'], frozenset({'/COL7', '/ROW4'}): ['SW72'], frozenset({'/COL2', '/ROW3'}): ['SW51'], frozenset({'/COL0', '/ROW4'}): ['SW65'], frozenset({'/COL5', '/ROW4'}): ['SW70'], frozenset({'/COL3', '/ROW3'}): ['SW52'], frozenset({'/ROW4', '/COL6'}): ['SW71'], frozenset({'/ROW1', '/COL15'}): ['SW32'], frozenset({'/COL2', '/ROW0'}): ['SW3'], frozenset({'/ROW3', '/COL12'}): ['SW61'], frozenset({'/ROW0', '/COL14'}): ['SW15'], frozenset({'/COL5', '/ROW2'}): ['SW38']})
DEBUG: key_placer.py:148: Diodes by switch: {'SW31': ['D31'], 'SW12': ['D12'], 'SW28': ['D28'], 'SW48': ['D48'], 'SW66': ['D66'], 'SW53': ['D53'], 'SW36': ['D36'], 'SW71': ['D71'], 'SW57': ['D57'], 'SW68': ['D68'], 'SW43': ['D43'], 'SW49': ['D49'], 'SW42': ['D42'], 'SW21': ['D21'], 'SW65': ['D65'], 'SW69': ['D69'], 'SW27': ['D27'], 'SW9': ['D9'], 'SW51': ['D51'], 'SW50': ['D50'], 'SW26': ['D26'], 'SW3': ['D3'], 'SW6': ['D6'], 'SW55': ['D55'], 'SW41': ['D41'], 'SW35': ['D35'], 'SW44': ['D44'], 'SW56': ['D56'], 'SW54': ['D54'], 'SW22': ['D22'], 'SW72': ['D72'], 'SW2': ['D2'], 'SW47': ['D47'], 'SW15': ['D15'], 'SW60': ['D60'], 'SW1': ['D1'], 'SW16': ['D16'], 'SW52': ['D52'], 'SW8': ['D8'], 'SW18': ['D18'], 'SW34': ['D34'], 'SW39': ['D39'], 'SW37': ['D37'], 'SW20': ['D20'], 'SW25': ['D25'], 'SW24': ['D24'], 'SW32': ['D32'], 'SW14': ['D14'], 'SW10': ['D10'], 'SW17': ['D17'], 'SW46': ['D46'], 'SW40': ['D40'], 'SW64': ['D64'], 'SW59': ['D59'], 'SW4': ['D4'], 'SW61': ['D61'], 'SW7': ['D7'], 'SW62': ['D62'], 'SW63': ['D63'], 'SW11': ['D11'], 'SW5': ['D5'], 'SW33': ['D33'], 'SW29': ['D29'], 'SW23': ['D23'], 'SW45': ['D45'], 'SW67': ['D67'], 'SW13': ['D13'], 'SW73': ['D73'], 'SW38': ['D38'], 'SW70': ['D70'], 'SW30': ['D30'], 'SW19': ['D19'], 'SW58': ['D58']}
INFO: kle_serial.py:1038: User layout: [{'backcolor': '#222222'}, [{'y': 1.5, 'c': '#cba6f7', 't': '#11111b', 'sm': 'cherry', 'a': 7}, 'M1', {'x': 0.25, 'c': '#9693e0', 'a': 4}, 'Esc', {'c': '#181825', 't': '#cdd6f4'}, '!\n1', '@\n2', '#\n3', '$\n4', '%\n5', '^\n6', '&\n7', '*\n8', '(\n9', ')\n0', '_\n-', '+\n=', {'c': '#313244', 'w': 2}, 'Backspace', '▶'], [{'c': '#cba6f7', 't': '#11111b', 'a': 7}, 'M2', {'x': 0.25, 'c': '#313244', 't': '#cdd6f4', 'a': 4, 'w': 1.5}, '\nTab', {'c': '#181825'}, 'Q', {'c': '#585b70'}, 'W', {'c': '#181825'}, 'E', 'R', 'T', 'Y', 'U', 'I', 'O', 'P', '{\n[', '}\n]', {'c': '#313244', 'w': 1.5}, '\n\n|\n\\', '■'], [{'c': '#cba6f7', 't': '#11111b', 'a': 7}, 'M3', {'x': 0.25, 'c': '#313244', 't': '#cdd6f4', 'a': 4, 'w': 1.75}, '\nCaps Lock', {'c': '#585b70'}, 'A', 'S', 'D', {'c': '#181825'}, 'F', 'G', 'H', 'J', 'K', 'L', ':\n;', '"\n\'', {'c': '#74c7ec', 't': '#11111b', 'a': 6, 'w': 2.25}, '\n\nEnter', {'c': '#313244', 't': '#cdd6f4'}, '<<'], [{'c': '#cba6f7', 't': '#11111b', 'a': 7}, 'M4', {'x': 0.25, 'c': '#f2cdcd', 'a': 4, 'w': 2.25}, '\nShift', {'c': '#181825', 't': '#cdd6f4', 'a': 6}, 'Z', 'X', 'C', 'V', 'B', 'N', 'M', '<', '>', '?', {'c': '#313244', 'w': 1.75}, '\n\nShift', {'c': '#181825'}, '↑', {'c': '#313244'}, '>>'], [{'c': '#cba6f7', 't': '#11111b', 'a': 7}, 'M5', {'x': 0.25, 'c': '#313244', 't': '#cdd6f4', 'a': 4, 'w': 1.25}, '\nCtrl', {'c': '#a6e3a1', 't': '#11111b', 'w': 1.25}, '\nWin', {'c': '#313244', 't': '#cdd6f4', 'w': 1.25}, '\nAlt', {'c': '#fab387', 'a': 7, 'w': 6.25}, '', {'c': '#313244', 'a': 4}, '\n\n\nAlt', '\n\n\nFn', '\n\n\nCtrl', {'c': '#181825', 'a': 6}, '←', '↓', '→']]
DEBUG: key_placer.py:757: Using key 1U distance: (19.05, 19.05) mm
DEBUG: board_modifier.py:675: Routing pad 'SW62:2' at (350202500, 128270000) with pad 'D62:2' at (352742500, 129730000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(350202500, 128270000), (351282500, 128270000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(351282500, 128270000), (352742500, 129730000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW63 with D63
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW63:2' at (40640000, 147320000) with pad 'D63:2' at (43180000, 148780000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(40640000, 147320000), (41720000, 147320000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(41720000, 147320000), (43180000, 148780000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW5 with D5
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW5:2' at (121602500, 71120000) with pad 'D5:2' at (124142500, 72580000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(121602500, 71120000), (122682500, 71120000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(122682500, 71120000), (124142500, 72580000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW36 with D36
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW36:2' at (116840000, 109220000) with pad 'D36:2' at (119380000, 110680000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(116840000, 109220000), (117920000, 109220000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(117920000, 109220000), (119380000, 110680000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW6 with D6
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW6:2' at (140652500, 71120000) with pad 'D6:2' at (143192500, 72580000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(140652500, 71120000), (141732500, 71120000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(141732500, 71120000), (143192500, 72580000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW26 with D26
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW26:2' at (226377500, 90170000) with pad 'D26:2' at (228917500, 91630000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(226377500, 90170000), (227457500, 90170000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(227457500, 90170000), (228917500, 91630000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW31 with D31
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW31:2' at (326390000, 90170000) with pad 'D31:2' at (328930000, 91630000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(326390000, 90170000), (327470000, 90170000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(327470000, 90170000), (328930000, 91630000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW13 with D13
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW13:2' at (274002500, 71120000) with pad 'D13:2' at (276542500, 72580000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(274002500, 71120000), (275082500, 71120000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(275082500, 71120000), (276542500, 72580000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW53 with D53
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW53:2' at (164465000, 128270000) with pad 'D53:2' at (167005000, 129730000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(164465000, 128270000), (165545000, 128270000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(165545000, 128270000), (167005000, 129730000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW50 with D50
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW50:2' at (107315000, 128270000) with pad 'D50:2' at (109855000, 129730000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(107315000, 128270000), (108395000, 128270000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(108395000, 128270000), (109855000, 129730000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW2 with D2
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW2:2' at (64452500, 71120000) with pad 'D2:2' at (66992500, 72580000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(64452500, 71120000), (65532500, 71120000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(65532500, 71120000), (66992500, 72580000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW25 with D25
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW25:2' at (207327500, 90170000) with pad 'D25:2' at (209867500, 91630000) using coordinate system rotated by 0 degree(s)
INFO: key_placer.py:484: Routing SW54 with D54
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW54:2' at (183515000, 128270000) with pad 'D54:2' at (186055000, 129730000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(183515000, 128270000), (184595000, 128270000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(184595000, 128270000), (186055000, 129730000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW47 with D47
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW47:2' at (350202500, 109220000) with pad 'D47:2' at (352742500, 110680000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(350202500, 109220000), (351282500, 109220000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(351282500, 109220000), (352742500, 110680000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW30 with D30
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW30:2' at (302577500, 90170000) with pad 'D30:2' at (305117500, 91630000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(302577500, 90170000), (303657500, 90170000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(303657500, 90170000), (305117500, 91630000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW22 with D22
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW22:2' at (150177500, 90170000) with pad 'D22:2' at (152717500, 91630000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(150177500, 90170000), (151257500, 90170000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(151257500, 90170000), (152717500, 91630000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW29 with D29
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW29:2' at (283527500, 90170000) with pad 'D29:2' at (286067500, 91630000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(283527500, 90170000), (284607500, 90170000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(284607500, 90170000), (286067500, 91630000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW37 with D37
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW37:2' at (135890000, 109220000) with pad 'D37:2' at (138430000, 110680000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(135890000, 109220000), (136970000, 109220000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(136970000, 109220000), (138430000, 110680000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW33 with D33
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW33:2' at (40640000, 109220000) with pad 'D33:2' at (43180000, 110680000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(40640000, 109220000), (41720000, 109220000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(41720000, 109220000), (43180000, 110680000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW56 with D56
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW56:2' at (221615000, 128270000) with pad 'D56:2' at (224155000, 129730000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(221615000, 128270000), (222695000, 128270000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(222695000, 128270000), (224155000, 129730000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW24 with D24
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW24:2' at (188277500, 90170000) with pad 'D24:2' at (190817500, 91630000) using coordinate system rotated by 0 degree(s)
INFO: key_placer.py:484: Routing SW58 with D58
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW58:2' at (259715000, 128270000) with pad 'D58:2' at (262255000, 129730000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(259715000, 128270000), (260795000, 128270000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(260795000, 128270000), (262255000, 129730000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW20 with D20
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW20:2' at (112077500, 90170000) with pad 'D20:2' at (114617500, 91630000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(112077500, 90170000), (113157500, 90170000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(113157500, 90170000), (114617500, 91630000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW19 with D19
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW19:2' at (93027500, 90170000) with pad 'D19:2' at (95567500, 91630000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(93027500, 90170000), (94107500, 90170000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(94107500, 90170000), (95567500, 91630000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW57 with D57
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW57:2' at (240665000, 128270000) with pad 'D57:2' at (243205000, 129730000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(240665000, 128270000), (241745000, 128270000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(241745000, 128270000), (243205000, 129730000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW12 with D12
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW12:2' at (254952500, 71120000) with pad 'D12:2' at (257492500, 72580000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(254952500, 71120000), (256032500, 71120000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(256032500, 71120000), (257492500, 72580000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW40 with D40
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW40:2' at (193040000, 109220000) with pad 'D40:2' at (195580000, 110680000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(193040000, 109220000), (194120000, 109220000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(194120000, 109220000), (195580000, 110680000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW1 with D1
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW1:2' at (40640000, 71120000) with pad 'D1:2' at (43180000, 72580000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(40640000, 71120000), (41720000, 71120000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(41720000, 71120000), (43180000, 72580000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW42 with D42
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW42:2' at (231140000, 109220000) with pad 'D42:2' at (233680000, 110680000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(231140000, 109220000), (232220000, 109220000)]
INFO: board_modifier.py:499: Track added
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(232220000, 109220000), (233680000, 110680000)]
INFO: board_modifier.py:499: Track added
INFO: key_placer.py:484: Routing SW28 with D28
INFO: key_placer.py:486: Using internal autorouter method
DEBUG: board_modifier.py:592: Routing at F.Cu layer
DEBUG: board_modifier.py:609: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:675: Routing pad 'SW28:2' at (264477500, 90170000) with pad 'D28:2' at (267017500, 91630000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:494: Adding track segment (F.Cu): [(264477500, 90170000), (265557500, 90170000)]
INFO: board_modifier.py:499: Track added
